Date,Car,Year,Price,Mileage,Location,URL
01/05/21,Lexus LC 500,2018,"$69,988","14,679 mi.","Peoria, IL(126 mi. from 60004)",https://www.cars.com/vehicledetail/detail/833666083/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/05/21,Lexus LC 500,2021,"$148,977",131 mi.,"Shawnee, KS(415 mi. from 60004)",https://www.cars.com/vehicledetail/detail/833019801/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/05/21,Lexus LC 500,2018,"$74,564","19,700 mi.","Knoxville, TN(475 mi. from 60004)",https://www.cars.com/vehicledetail/detail/833011920/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/05/21,Lexus LC 500,2018,"$78,912","4,025 mi.","Grand Rapids, MI(133 mi. from 60004)",https://www.cars.com/vehicledetail/detail/832364101/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/05/21,Lexus LC 500,2018,"$77,993","3,720 mi.","Merriam, KS(415 mi. from 60004)",https://www.cars.com/vehicledetail/detail/832096621/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/05/21,Lexus LC 500,2018,"$68,990","19,900 mi.","Tullahoma, TN(474 mi. from 60004)",https://www.cars.com/vehicledetail/detail/832175184/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/05/21,Lexus LC 500,2018,"$74,000","13,156 mi.","Nashville, TN(414 mi. from 60004)",https://www.cars.com/vehicledetail/detail/831987389/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/05/21,Lexus LC 500,2018,"$69,977","20,153 mi.","Covington, KY(277 mi. from 60004)",https://www.cars.com/vehicledetail/detail/831868467/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/05/21,Lexus LC 500,2020,"$89,272","3,617 mi.","Knoxville, TN(475 mi. from 60004)",https://www.cars.com/vehicledetail/detail/831749461/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/05/21,Lexus LC 500,2018,"$77,950","4,487 mi.","Brentwood, TN(426 mi. from 60004)",https://www.cars.com/vehicledetail/detail/831370829/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/05/21,Lexus LC 500,2018,"$77,000","8,021 mi.","Brentwood, TN(426 mi. from 60004)",https://www.cars.com/vehicledetail/detail/829864619/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/05/21,Lexus LC 500,2018,"$76,000","13,189 mi.","Brentwood, TN(426 mi. from 60004)",https://www.cars.com/vehicledetail/detail/829410649/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/05/21,Lexus LC 500,2018,"$69,490","29,822 mi.","Indianapolis, IN(187 mi. from 60004)",https://www.cars.com/vehicledetail/detail/828087657/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/05/21,Lexus LC 500,2021,"$150,000",19 mi.,"Grand Rapids, MI(133 mi. from 60004)",https://www.cars.com/vehicledetail/detail/827555158/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/05/21,Lexus LC 500,2018,"$69,799","32,934 mi.","Cincinnati, OH(276 mi. from 60004)",https://www.cars.com/vehicledetail/detail/827331040/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/05/21,Lexus LC 500,2018,"$71,900","11,866 mi.","Grand Rapids, MI(133 mi. from 60004)",https://www.cars.com/vehicledetail/detail/825065617/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/05/21,Lexus LC 500,2018,"$75,000","1,879 mi.","Randolph, OH(356 mi. from 60004)",https://www.cars.com/vehicledetail/detail/819943922/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/05/21,Lexus LC 500,2018,"$70,480","19,165 mi.","Delano, MN(355 mi. from 60004)",/vehicle/carsoup/18682/JTHHP5AY7JA000524-18682
01/05/21,Lexus LC 500,2018,"$75,999","7,428 mi.","Hoffman Estates, IL(8 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5AY2JA000687/?referrer_id=autotempest
01/05/21,Lexus LC 500,2018,"$76,000","7,360 mi.","Downers Grove, IL(21 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5AY7JA002354/?referrer_id=autotempest
01/05/21,Lexus LC 500,2018,"$69,995","23,757 mi.","Arlington Heights, IL",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5AY7JA003147/?referrer_id=autotempest
01/05/21,Lexus LC 500,2018,"$66,900","19,064 mi.","Mokena, IL(39 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5AY0JA002390/?referrer_id=autotempest
01/05/21,Lexus LC 500,2018,"$73,000","17,956 mi.","Orland Park, IL(34 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5AYXJA002879/?referrer_id=autotempest
01/05/21,Lexus LC 500,2018,"$75,993","9,736 mi.","Merrillville, IN(55 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5AY2JA003525/?referrer_id=autotempest
01/05/21,Lexus LC 500,2021,"$148,977",131 mi.,"Merriam, KS(415 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHGPAAY7MA100440/?referrer_id=autotempest
01/05/21,Lexus LC 500,2018,"$76,000","13,189 mi.","Brentwood, TN(426 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5AYXJA005586/?referrer_id=autotempest
01/05/21,Lexus LC 500,2018,"$69,991","32,838 mi.","Columbus, OH(299 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5AYXJA005426/?referrer_id=autotempest
01/05/21,Lexus LC 500,2018,"$68,869","39,643 mi.","Knoxville, TN(475 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5AY3JA001993/?referrer_id=autotempest
01/05/21,Lexus LC 500,2018,"$77,950","4,487 mi.","Brentwood, TN(426 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5AY1JA002947/?referrer_id=autotempest
01/05/21,Lexus LC 500,2018,"$77,000","8,021 mi.","Brentwood, TN(426 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5AY9JA005840/?referrer_id=autotempest
01/05/21,Lexus LC 500,2018,"$73,995","11,344 mi.","West Chester, OH(276 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5AY8JA002833/?referrer_id=autotempest
01/05/21,Lexus LC 500,2018,"$74,000","13,156 mi.","Nashville, TN(414 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5AY7JA005724/?referrer_id=autotempest
01/05/21,Lexus LC 500,2018,"$72,995","16,163 mi.","Mount Juliet, TN(414 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHHP5AY0JA005614/?referrer_id=autotempest
