Date,Car,Year,Price,Mileage,Location,URL
04/04/21,Infiniti Q60 Red Sport 400,2019,"$42,999","13,671 mi.","Indianapolis, IN(187 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de2b06462e9f2b22df04bb7e87510cad68fe0afc071d5c7065456667c3fb5774d9f3c0f2bbdf028bb65928fb3de459ba4ed544085e26b81f99f0ad3f13fb0fc2f39a7ed5e6dba59452436cae46fcdb68135b47af191a980f2a963cf42b02a815fca80fd0c366ff46a6599fa98f7c46b42d5/?pl=0
04/04/21,Infiniti Q60 Red Sport 400,2017,"$38,990","26,999 mi.","Dayton, OH(255 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de296f5b0882c568ef60406b6f0228ebfc355cd37d9849cbcb73adb137c1081c79fa2b9a713449a178a2b6c402181a41a93ebe376e6b8d9456e387fcda8adb8ca084710cb293adb55e6f92c54b12e1697dc0a3517aa94151fc410aab6b03c027c5b670c7307701726c22d73f591714370bb/?pl=0
04/04/21,Infiniti Q60 Red Sport 400,2020,"$46,500","34,571 mi.","Union City, GA(618 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de2fd872957e2c217457016be9d47bbea017fbfa520c2740254f57c08b74f841573fa05e9454dce638e0c3d487518f225af077a0b9396c762ca6b68a35bc690f63daeecaa87ce4f095814b2860c5885180bef72ad8f5c4ffd0b391b164f6522758e06893d9c772f45d0684163ed06bfe604/?pl=0
04/04/21,Infiniti Q60 Red Sport 400,2020,"$43,994","5,319 mi.","Winston-Salem, NC(586 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de281513c7463d3a4d73ebec03cd16e8834060a624b39a7c5e8578d4402b351bfec3c0f2bbdf028bb65928fb3de459ba4ed79fc92bde06e14d0c4af0c94c0a37e6aa7ed5e6dba59452436cae46fcdb68135b47af191a980f2a963cf42b02a815fca80fd0c366ff46a6599fa98f7c46b42d5/?pl=0
04/04/21,Infiniti Q60 Red Sport 400,2020,"$47,590","1,134 mi.","Greenville, SC(586 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de27e9e0d0708d969e048c2a532932acfdab53ce8fa883d5883ebf7981183f6354f3c0f2bbdf028bb65928fb3de459ba4edf9dbe789144aef0e0c50dfbd8d348bc5a7ed5e6dba59452436cae46fcdb68135b47af191a980f2a963cf42b02a815fca80fd0c366ff46a6599fa98f7c46b42d5/?pl=0
04/04/21,Infiniti Q60 Red Sport 400,2019,"$41,998","7,434 mi.","Houston, TX(946 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de2ae5a27a831883a06ebb56b4461451a9184e9edb134382e31dd94fa0ec5bd3f22a2b9a713449a178a2b6c402181a41a9372ab5adf0b5a24afdd10a46db7fc1ac04710cb293adb55e6f92c54b12e1697dc0a3517aa94151fc410aab6b03c027c5b670c7307701726c22d73f591714370bb/?pl=0
04/04/21,Infiniti Q60 Red Sport 400,2019,"$41,227","13,302 mi.","Richardson, TX(790 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de267f16ef3354f5a35c89fcb4163763c669d82f86cdcd12e787bd7c986193d474da2b9a713449a178a2b6c402181a41a93edf5a1b1481af36bc739f6eb5787db2d4710cb293adb55e6f92c54b12e1697dc0a3517aa94151fc410aab6b03c027c5b670c7307701726c22d73f591714370bb/?pl=0
04/04/21,Infiniti Q60 Red Sport 400,2018,"$38,095","21,299 mi.","Huntington Beach, CA(1727 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de255be80a89ea5f4e9d55bb957d23176fb727d2b6b186f887ad9b269f5a01a390c35acaf18475e2ac073ef073a473df00b077a0b9396c762ca6b68a35bc690f63daeecaa87ce4f095814b2860c5885180bef72ad8f5c4ffd0b391b164f6522758e06893d9c772f45d0684163ed06bfe604/?pl=0
04/04/21,Infiniti Q60 Red Sport 400,2018,"$39,991","19,987 mi.","Winston-Salem, NC(586 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de2eb6cb10fcd79dc8e140e1cb748551f6211e7f5c1d1ce85daa7f4c34e43361061a2b9a713449a178a2b6c402181a41a93539eb33e7e742e5110700f9c23fe78cb4710cb293adb55e6f92c54b12e1697dc0a3517aa94151fc410aab6b03c027c5b670c7307701726c22d73f591714370bb/?pl=0
04/04/21,Infiniti Q60 Red Sport 400,2017,"$36,680","12,389 mi.","Huntington, NY(758 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de28fde8aea0498d31d805cd1197b2557c25f626d11a2b469dcc17887a33870953c728adc080aa6ed0df3fa2b58cf84c8f432fbc8f17f0542595ccb550fab93f2dc4710cb293adb55e6f92c54b12e1697dc0a3517aa94151fc410aab6b03c027c5b670c7307701726c22d73f591714370bb/?pl=0
04/04/21,Infiniti Q60 Red Sport 400,2017,"$38,999","30,949 mi.","Lynbrook, NY(748 mi. from 60004)",http://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de2db4412c26a357f854477deb1536c7713f1567d823007a35621ca2ad712dd41f53c0f2bbdf028bb65928fb3de459ba4eda0db49aa35fc91b7ffff9f8d805249eba7ed5e6dba59452436cae46fcdb68135b47af191a980f2a963cf42b02a815fca80fd0c366ff46a6599fa98f7c46b42d5/?pl=0
