Date,Car,Year,Price,Mileage,Location,URL
03/09/21,Mazda MazdaSpeed3 Sport,2010,"$12,474","39,802 mi.","Golden Valley, MN(331 mi. from 60004)",https://www.cars.com/vehicledetail/detail/828056245/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Touring,2012,"$11,998","38,966 mi.","Golden Valley, MN(331 mi. from 60004)",https://www.cars.com/vehicledetail/detail/824936488/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Touring,2012,"$12,688","65,332 mi.","Montclair, CA(1698 mi. from 60004)",https://www.cars.com/vehicledetail/detail/839288101/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Touring,2012,"$13,997","58,773 mi.","Spokane Valley, WA(1477 mi. from 60004)",https://www.cars.com/vehicledetail/detail/840308834/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Touring,2012,"$11,998","81,579 mi.","Lexington Park, MD(664 mi. from 60004)",https://www.cars.com/vehicledetail/detail/839683450/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Sport,2007,"$8,995","73,508 mi.","Chantilly, VA(598 mi. from 60004)",https://www.cars.com/vehicledetail/detail/840302237/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Touring,2013,"$10,987","64,798 mi.","Pasadena, TX(947 mi. from 60004)",https://www.cars.com/vehicledetail/detail/840157782/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Sport,2010,"$10,998","70,619 mi.","Norfolk, VA(721 mi. from 60004)",https://www.cars.com/vehicledetail/detail/839929804/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Touring,2013,"$12,973","90,606 mi.","Tempe, AZ(1436 mi. from 60004)",https://www.cars.com/vehicledetail/detail/839853833/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Touring,2012,"$12,495","97,197 mi.","Centereach, NY(775 mi. from 60004)",https://www.cars.com/vehicledetail/detail/839874772/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Sport,2011,"$11,995","103,442 mi.","Fredericksburg, VA(613 mi. from 60004)",https://www.cars.com/vehicledetail/detail/839825480/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Touring,2012,"$16,995","48,380 mi.","Chantilly, VA(598 mi. from 60004)",https://www.cars.com/vehicledetail/detail/839649372/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Touring,2013,"$12,900","99,807 mi.","Woodbridge, VA(612 mi. from 60004)",https://www.cars.com/vehicledetail/detail/839662136/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Sport,2010,"$9,950","136,275 mi.","Norco, CA(1696 mi. from 60004)",https://www.cars.com/vehicledetail/detail/839593035/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
03/09/21,Mazda MazdaSpeed3 Touring,2012,"$17,998","34,370 mi.","Auburn, WA(1704 mi. from 60004)",https://www.cars.com/vehicledetail/detail/839381158/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
